household_key,week_no,total_sales_value,age,marital_status,income,homeowner,hh_comp,hh_size,kids,sales_growth,week_over_week
2437,47,51.25,2,0,1,0,1,4,2,495.93023255813955,5.959302325581396
2437,49,168.49,2,0,1,0,1,4,2,228.76097560975612,3.2876097560975612
2437,51,122.28,2,0,1,0,1,4,2,-27.42595999762597,0.7257404000237403
2437,53,54.2,2,0,1,0,1,4,2,-55.675498855086694,0.4432450114491331
2437,55,155.79,2,0,1,0,1,4,2,187.4354243542435,2.874354243542435
2437,59,38.05,2,0,1,0,1,4,2,-75.57609602670261,0.2442390397329739
2437,60,91.37,2,0,1,0,1,4,2,140.13140604467807,2.4013140604467806
2437,61,56.61,2,0,1,0,1,4,2,-38.04312137463063,0.6195687862536937
2437,64,15.99,2,0,1,0,1,4,2,-71.7541070482247,0.2824589295177531
2437,66,52.94,2,0,1,0,1,4,2,231.08192620387743,3.310819262038774
2437,67,64.97,2,0,1,0,1,4,2,22.72383830751794,1.2272383830751794
2437,68,220.72,2,0,1,0,1,4,2,239.7260273972603,3.397260273972603
2437,69,44.47,2,0,1,0,1,4,2,-79.8523015585357,0.201476984414643
2437,74,52.839999999999996,2,0,1,0,1,4,2,18.821677535417123,1.1882167753541713
2437,77,185.56,2,0,1,0,1,4,2,251.1733535200606,3.511733535200606
2437,78,83.0,2,0,1,0,1,4,2,-55.27053244233671,0.44729467557663294
2437,80,152.12,2,0,1,0,1,4,2,83.27710843373495,1.8327710843373495
2437,81,82.95,2,0,1,0,1,4,2,-45.4706810412832,0.545293189587168
2437,82,241.31,2,0,1,0,1,4,2,190.91018685955393,2.909101868595539
2437,83,36.34,2,0,1,0,1,4,2,-84.94053292445403,0.15059467075545974
2437,84,54.65,2,0,1,0,1,4,2,50.385250412768286,1.503852504127683
2437,86,71.65,2,0,1,0,1,4,2,31.107044830741092,1.311070448307411
2437,87,59.95,2,0,1,0,1,4,2,-16.329378925331472,0.8367062107466853
2437,88,170.83,2,0,1,0,1,4,2,184.954128440367,2.84954128440367
2437,89,80.96000000000001,2,0,1,0,1,4,2,-52.60785576303928,0.4739214423696072
2437,91,11.15,2,0,1,0,1,4,2,-86.22776679841897,0.1377223320158103
2437,95,77.88,2,0,1,0,1,4,2,598.4753363228699,6.984753363228699
2437,98,359.59000000000003,2,0,1,0,1,4,2,361.72316384180795,4.61723163841808
2437,99,26.58,2,0,1,0,1,4,2,-92.60824828276648,0.07391751717233519
2437,100,44.35,2,0,1,0,1,4,2,66.85477802859295,1.6685477802859294
2437,101,18.61,2,0,1,0,1,4,2,-58.03833145434047,0.41961668545659525
2445,33,169.69,3,2,8,4,5,0,3,,
2445,34,73.69,3,2,8,4,5,0,3,-56.57375213624846,0.43426247863751544
2445,35,95.69,3,2,8,4,5,0,3,29.854797123083188,1.2985479712308319
2445,37,55.05,3,2,8,4,5,0,3,-42.470477583864565,0.5752952241613544
2445,38,145.49,3,2,8,4,5,0,3,164.2870118074478,2.642870118074478
2445,39,74.32000000000001,3,2,8,4,5,0,3,-48.91745137122826,0.5108254862877174
2445,40,39.79,3,2,8,4,5,0,3,-46.46124865446718,0.5353875134553282
2445,41,33.21,3,2,8,4,5,0,3,-16.536818296054278,0.8346318170394572
2445,42,40.79,3,2,8,4,5,0,3,22.824450466726876,1.2282445046672688
2445,44,123.79,3,2,8,4,5,0,3,203.48124540328513,3.0348124540328514
2445,45,43.41,3,2,8,4,5,0,3,-64.93254705549722,0.35067452944502775
2445,46,28.35,3,2,8,4,5,0,3,-34.692467173462326,0.6530753282653767
2445,47,127.29,3,2,8,4,5,0,3,348.99470899470896,4.48994708994709
2445,48,27.83,3,2,8,4,5,0,3,-78.13653861261687,0.21863461387383132
2445,49,144.94,3,2,8,4,5,0,3,420.80488681279195,5.20804886812792
2445,50,92.05,3,2,8,4,5,0,3,-36.490961777287154,0.6350903822271284
2445,53,62.36,3,2,8,4,5,0,3,-32.25420966865834,0.6774579033134166
2445,55,47.37,3,2,8,4,5,0,3,-24.03784477228993,0.7596215522771007
2445,56,25.46,3,2,8,4,5,0,3,-46.25290268102174,0.5374709731897827
2445,57,53.28,3,2,8,4,5,0,3,109.26944226237234,2.0926944226237234
2445,58,94.93,3,2,8,4,5,0,3,78.17192192192192,1.7817192192192193
2445,61,84.58,3,2,8,4,5,0,3,-10.902770462446021,0.8909722953755398
2445,63,145.95,3,2,8,4,5,0,3,72.55852447387088,1.7255852447387088
2445,64,34.7,3,2,8,4,5,0,3,-76.2247344981158,0.23775265501884213
2445,66,63.260000000000005,3,2,8,4,5,0,3,82.30547550432277,1.8230547550432277
2445,67,79.39,3,2,8,4,5,0,3,25.49794498893454,1.2549794498893454
2445,68,139.54,3,2,8,4,5,0,3,75.7652097241466,1.757652097241466
2445,69,87.73,3,2,8,4,5,0,3,-37.12913859825139,0.6287086140174861
2445,70,303.53,3,2,8,4,5,0,3,245.9819901971959,3.459819901971959
2445,71,33.32,3,2,8,4,5,0,3,-89.02250189437618,0.10977498105623829
2445,72,139.25,3,2,8,4,5,0,3,317.91716686674675,4.179171668667467
2445,74,47.51,3,2,8,4,5,0,3,-65.88150807899463,0.3411849192100538
2445,75,131.07999999999998,3,2,8,4,5,0,3,175.89981056619655,2.7589981056619655
2445,76,39.74,3,2,8,4,5,0,3,-69.68263655782727,0.3031736344217273
2445,77,262.84,3,2,8,4,5,0,3,561.3990941117261,6.613990941117261
2445,78,63.67,3,2,8,4,5,0,3,-75.77613757418962,0.24223862425810383
2445,79,56.71,3,2,8,4,5,0,3,-10.931364850007853,0.8906863514999215
2445,81,152.26,3,2,8,4,5,0,3,168.48880268030325,2.6848880268030326
2445,82,21.84,3,2,8,4,5,0,3,-85.65611454091685,0.1434388545908315
2445,83,40.36,3,2,8,4,5,0,3,84.7985347985348,1.847985347985348
2445,84,126.55,3,2,8,4,5,0,3,213.55302279484638,3.135530227948464
2445,85,63.24,3,2,8,4,5,0,3,-50.02765705254839,0.4997234294745161
2445,87,48.6,3,2,8,4,5,0,3,-23.149905123339654,0.7685009487666035
2445,88,41.2,3,2,8,4,5,0,3,-15.226337448559669,0.8477366255144033
2445,89,37.5,3,2,8,4,5,0,3,-8.980582524271853,0.9101941747572815
2445,90,41.11,3,2,8,4,5,0,3,9.626666666666672,1.0962666666666667
2445,91,99.21,3,2,8,4,5,0,3,141.328144003892,2.41328144003892
2445,92,58.39,3,2,8,4,5,0,3,-41.14504586231226,0.5885495413768774
2445,93,212.33,3,2,8,4,5,0,3,263.6410344237027,3.636410344237027
2445,94,49.519999999999996,3,2,8,4,5,0,3,-76.6778128385061,0.233221871614939
2445,95,52.7,3,2,8,4,5,0,3,6.4216478190630255,1.0642164781906303
2445,97,113.89,3,2,8,4,5,0,3,116.1100569259962,2.161100569259962
2445,98,86.78,3,2,8,4,5,0,3,-23.80367020809553,0.7619632979190447
2445,99,39.32,3,2,8,4,5,0,3,-54.69002074210647,0.4530997925789353
2445,100,14.57,3,2,8,4,5,0,3,-62.94506612410986,0.3705493387589014
2445,102,102.66,3,2,8,4,5,0,3,604.5984900480438,7.0459849004804385
2446,34,72.28,2,2,1,0,2,1,3,,
2446,35,154.74,2,2,1,0,2,1,3,114.08411732152742,2.140841173215274
2446,36,45.14,2,2,1,0,2,1,3,-70.82848649347294,0.2917151350652707
2446,37,57.95,2,2,1,0,2,1,3,28.37837837837838,1.2837837837837838
2446,38,24.65,2,2,1,0,2,1,3,-57.46333045729077,0.42536669542709227
2446,39,72.69,2,2,1,0,2,1,3,194.88843813387425,2.9488843813387424
2446,40,97.77,2,2,1,0,2,1,3,34.502682624845235,1.3450268262484524
2446,41,115.47,2,2,1,0,2,1,3,18.103712795336,1.18103712795336
2446,42,35.1,2,2,1,0,2,1,3,-69.6024941543258,0.303975058456742
2446,43,130.76,2,2,1,0,2,1,3,272.53561253561253,3.725356125356125
2446,44,42.22,2,2,1,0,2,1,3,-67.71183848271643,0.32288161517283576
2446,45,62.64,2,2,1,0,2,1,3,48.36570345807674,1.4836570345807674
2446,46,188.66,2,2,1,0,2,1,3,201.18135376756067,3.0118135376756068
2446,47,116.96000000000001,2,2,1,0,2,1,3,-38.004876497402726,0.6199512350259727
2446,49,106.85,2,2,1,0,2,1,3,-8.643980848153221,0.9135601915184678
2446,50,41.1,2,2,1,0,2,1,3,-61.534861956013096,0.384651380439869
2446,51,66.96000000000001,2,2,1,0,2,1,3,62.91970802919708,1.6291970802919709
2446,52,59.84,2,2,1,0,2,1,3,-10.63321385902032,0.8936678614097968
2446,53,4.59,2,2,1,0,2,1,3,-92.32954545454545,0.07670454545454541
2446,54,53.269999999999996,2,2,1,0,2,1,3,1060.5664488017428,11.605664488017428
2446,55,80.85,2,2,1,0,2,1,3,51.77398160315374,1.5177398160315374
2446,56,140.34,2,2,1,0,2,1,3,73.58070500927644,1.7358070500927645
2446,57,46.3,2,2,1,0,2,1,3,-67.00869317372097,0.3299130682627903
2446,58,83.9,2,2,1,0,2,1,3,81.20950323974085,1.8120950323974085
2446,59,70.6,2,2,1,0,2,1,3,-15.852205005959485,0.8414779499404051
2446,60,66.34,2,2,1,0,2,1,3,-6.033994334277604,0.939660056657224
2446,61,49.14,2,2,1,0,2,1,3,-25.927042508290633,0.7407295749170937
2446,62,40.68,2,2,1,0,2,1,3,-17.216117216117222,0.8278388278388278
2446,64,116.17,2,2,1,0,2,1,3,185.57030481809244,2.8557030481809242
2446,65,78.74000000000001,2,2,1,0,2,1,3,-32.22002238099336,0.6777997761900664
2446,66,26.79,2,2,1,0,2,1,3,-65.9766319532639,0.3402336804673609
2446,67,109.99000000000001,2,2,1,0,2,1,3,310.5636431504293,4.105636431504293
2446,68,75.0,2,2,1,0,2,1,3,-31.81198290753705,0.6818801709246295
2446,70,83.87,2,2,1,0,2,1,3,11.826666666666675,1.1182666666666667
2446,71,53.35,2,2,1,0,2,1,3,-36.389650649815195,0.636103493501848
2446,72,56.629999999999995,2,2,1,0,2,1,3,6.148078725398309,1.061480787253983
2446,73,32.62,2,2,1,0,2,1,3,-42.39802224969098,0.5760197775030902
2446,74,155.51,2,2,1,0,2,1,3,376.7320662170448,4.767320662170448
2446,75,141.83,2,2,1,0,2,1,3,-8.796861938139012,0.9120313806186099
2446,76,112.97,2,2,1,0,2,1,3,-20.34830430797434,0.7965169569202566
2446,77,136.64,2,2,1,0,2,1,3,20.95246525626271,1.209524652562627
2446,78,18.060000000000002,2,2,1,0,2,1,3,-86.7827868852459,0.132172131147541
2446,79,135.68,2,2,1,0,2,1,3,651.2735326688814,7.512735326688815
2446,80,21.97,2,2,1,0,2,1,3,-83.80748820754718,0.16192511792452824
2446,81,13.780000000000001,2,2,1,0,2,1,3,-37.27810650887573,0.6272189349112427
2446,82,10.96,2,2,1,0,2,1,3,-20.464441219158203,0.795355587808418
2446,83,47.39,2,2,1,0,2,1,3,332.39051094890505,4.323905109489051
2446,84,116.64,2,2,1,0,2,1,3,146.1278750791306,2.461278750791306
2446,85,55.85,2,2,1,0,2,1,3,-52.11762688614541,0.4788237311385459
2446,86,154.92000000000002,2,2,1,0,2,1,3,177.38585496866608,2.773858549686661
2446,87,48.790000000000006,2,2,1,0,2,1,3,-68.50632584559773,0.31493674154402274
2446,91,43.120000000000005,2,2,1,0,2,1,3,-11.621233859397417,0.8837876614060258
2446,92,157.07,2,2,1,0,2,1,3,264.2625231910946,3.642625231910946
2446,93,135.72,2,2,1,0,2,1,3,-13.592665690456485,0.8640733430954352
2446,94,37.38,2,2,1,0,2,1,3,-72.45800176834659,0.2754199823165341
2446,95,14.219999999999999,2,2,1,0,2,1,3,-61.95826645264848,0.3804173354735152
2446,96,43.89,2,2,1,0,2,1,3,208.6497890295359,3.086497890295359
2446,97,40.15,2,2,1,0,2,1,3,-8.521303258145362,0.9147869674185464
2446,99,75.0,2,2,1,0,2,1,3,86.79950186799503,1.8679950186799503
2446,101,38.980000000000004,2,2,1,0,2,1,3,-48.026666666666664,0.5197333333333334
2446,102,6.48,2,2,1,0,2,1,3,-83.37609030271935,0.1662390969728066
2447,35,19.67,2,0,6,0,2,1,3,,
2447,37,129.93,2,0,6,0,2,1,3,560.5490594814438,6.605490594814438
2447,39,318.52000000000004,2,0,6,0,2,1,3,145.14738705456787,2.4514738705456787
2447,40,52.300000000000004,2,0,6,0,2,1,3,-83.58030892879567,0.16419691071204323
2447,41,28.68,2,0,6,0,2,1,3,-45.16252390057362,0.5483747609942639
2447,42,148.21,2,0,6,0,2,1,3,416.77126917712695,5.1677126917712695
2447,43,210.06,2,0,6,0,2,1,3,41.73132717090613,1.4173132717090613
2447,44,117.9,2,0,6,0,2,1,3,-43.87317909168809,0.5612682090831191
2447,45,182.03,2,0,6,0,2,1,3,54.393553859202704,1.543935538592027
2447,46,279.62,2,0,6,0,2,1,3,53.61204197110367,1.5361204197110367
2447,47,117.42999999999999,2,0,6,0,2,1,3,-58.00371933338102,0.4199628066661898
2447,48,125.30000000000001,2,0,6,0,2,1,3,6.701864940815816,1.0670186494081582
2447,49,106.79,2,0,6,0,2,1,3,-14.77254588986433,0.8522745411013567
2447,50,77.85000000000001,2,0,6,0,2,1,3,-27.09991572244592,0.7290008427755408
2447,52,53.800000000000004,2,0,6,0,2,1,3,-30.892742453436096,0.691072575465639
2447,53,24.919999999999998,2,0,6,0,2,1,3,-53.680297397769515,0.46319702602230484
2447,55,17.689999999999998,2,0,6,0,2,1,3,-29.01284109149278,0.7098715890850722
2447,58,101.99,2,0,6,0,2,1,3,476.5404183154325,5.765404183154325
2447,60,173.03,2,0,6,0,2,1,3,69.65388763604277,1.6965388763604277
2447,62,49.05,2,0,6,0,2,1,3,-71.65231462752124,0.2834768537247876
2447,66,67.97,2,0,6,0,2,1,3,38.57288481141692,1.3857288481141692
2447,67,15.23,2,0,6,0,2,1,3,-77.59305575989407,0.2240694424010593
2447,68,84.2,2,0,6,0,2,1,3,452.8562048588313,5.528562048588313
2447,70,158.69,2,0,6,0,2,1,3,88.46793349168645,1.8846793349168645
2447,71,203.84,2,0,6,0,2,1,3,28.45169827966476,1.2845169827966476
2447,74,190.4,2,0,6,0,2,1,3,-6.593406593406592,0.9340659340659341
2447,75,75.17,2,0,6,0,2,1,3,-60.51995798319327,0.39480042016806727
2447,78,55.690000000000005,2,0,6,0,2,1,3,-25.914593587867497,0.740854064121325
2447,79,119.62,2,0,6,0,2,1,3,114.79619321242592,2.147961932124259
2447,80,49.17,2,0,6,0,2,1,3,-58.894833639859556,0.41105166360140444
2447,82,45.26,2,0,6,0,2,1,3,-7.952003254016682,0.9204799674598332
2447,83,26.55,2,0,6,0,2,1,3,-41.338930623066716,0.5866106937693328
2447,84,59.03,2,0,6,0,2,1,3,122.33521657250472,2.2233521657250472
2447,86,33.53,2,0,6,0,2,1,3,-43.198373708283924,0.5680162629171608
2447,87,131.25,2,0,6,0,2,1,3,291.4405010438413,3.914405010438413
2447,88,34.88,2,0,6,0,2,1,3,-73.42476190476191,0.26575238095238096
2447,89,108.4,2,0,6,0,2,1,3,210.77981651376146,3.1077981651376145
2447,90,29.400000000000002,2,0,6,0,2,1,3,-72.87822878228782,0.27121771217712176
2447,91,168.28,2,0,6,0,2,1,3,472.3809523809523,5.723809523809523
2447,93,10.379999999999999,2,0,6,0,2,1,3,-93.83170905633467,0.06168290943665322
2447,95,42.5,2,0,6,0,2,1,3,309.44123314065513,4.094412331406551
2447,96,64.52,2,0,6,0,2,1,3,51.81176470588233,1.5181176470588233
2447,97,52.21,2,0,6,0,2,1,3,-19.079355238685668,0.8092064476131433
2447,98,142.92000000000002,2,0,6,0,2,1,3,173.74066270829346,2.7374066270829345
2447,99,33.620000000000005,2,0,6,0,2,1,3,-76.47635040582144,0.23523649594178564
2447,102,51.760000000000005,2,0,6,0,2,1,3,53.95597858417609,1.539559785841761
2448,34,84.89,3,0,9,0,2,1,3,,
2448,35,102.48,3,0,9,0,2,1,3,20.720932972081528,1.2072093297208153
2448,36,55.43,3,0,9,0,2,1,3,-45.91139734582358,0.5408860265417642
2448,37,87.92,3,0,9,0,2,1,3,58.61446869926033,1.5861446869926032
2448,39,126.83,3,0,9,0,2,1,3,44.256141947224734,1.4425614194722474
2448,40,112.4,3,0,9,0,2,1,3,-11.377434360955608,0.8862256563904439
2448,41,53.66,3,0,9,0,2,1,3,-52.25978647686833,0.4774021352313167
2448,42,165.77,3,0,9,0,2,1,3,208.92657472978016,3.0892657472978016
2448,43,26.15,3,0,9,0,2,1,3,-84.22513120588768,0.15774868794112318
2448,45,101.26,3,0,9,0,2,1,3,287.2275334608031,3.872275334608031
2448,46,88.11,3,0,9,0,2,1,3,-12.986371716373702,0.870136282836263
2448,47,135.59,3,0,9,0,2,1,3,53.88718647145614,1.5388718647145614
2448,48,45.84,3,0,9,0,2,1,3,-66.19219706468029,0.3380780293531971
2448,49,110.1,3,0,9,0,2,1,3,140.1832460732984,2.401832460732984
2448,50,120.56,3,0,9,0,2,1,3,9.50045413260674,1.0950045413260674
2448,53,102.02,3,0,9,0,2,1,3,-15.378234903782351,0.8462176509621765
2448,54,16.990000000000002,3,0,9,0,2,1,3,-83.34640266614389,0.16653597333856107
2448,55,90.17,3,0,9,0,2,1,3,430.72395526780457,5.307239552678046
2448,56,67.84,3,0,9,0,2,1,3,-24.764334035710323,0.7523566596428968
2448,57,85.49,3,0,9,0,2,1,3,26.017099056603765,1.2601709905660377
2448,58,103.08,3,0,9,0,2,1,3,20.57550590712365,1.2057550590712365
2448,60,131.87,3,0,9,0,2,1,3,27.929763290648047,1.2792976329064805
2448,61,111.12,3,0,9,0,2,1,3,-15.73519375142185,0.8426480624857815
2448,62,90.44,3,0,9,0,2,1,3,-18.61051115910728,0.8138948884089272
2448,63,0.88,3,0,9,0,2,1,3,-99.02697921273773,0.009730207872622687
2448,64,111.68,3,0,9,0,2,1,3,12590.909090909092,126.90909090909092
2448,65,134.94,3,0,9,0,2,1,3,20.82736389684814,1.2082736389684814
2448,66,30.080000000000002,3,0,9,0,2,1,3,-77.7086112346228,0.22291388765377207
2448,67,50.04,3,0,9,0,2,1,3,66.35638297872339,1.663563829787234
2448,68,85.58,3,0,9,0,2,1,3,71.02318145483612,1.7102318145483613
2448,69,73.74000000000001,3,0,9,0,2,1,3,-13.835008179481179,0.8616499182051882
2448,70,169.77,3,0,9,0,2,1,3,130.22782750203413,2.3022782750203414
2448,71,127.19,3,0,9,0,2,1,3,-25.08099193025859,0.7491900806974141
2448,72,51.97,3,0,9,0,2,1,3,-59.13986948659486,0.40860130513405135
2448,73,9.73,3,0,9,0,2,1,3,-81.27766018857032,0.18722339811429678
2448,74,188.35,3,0,9,0,2,1,3,1835.7656731757452,19.35765673175745
2448,75,221.91,3,0,9,0,2,1,3,17.817892221927266,1.1781789222192727
2448,76,23.2,3,0,9,0,2,1,3,-89.54531116218287,0.10454688837817128
2448,77,0.5,3,0,9,0,2,1,3,-97.84482758620689,0.02155172413793105
2448,78,153.63,3,0,9,0,2,1,3,30626.0,307.26
2448,79,72.15,3,0,9,0,2,1,3,-53.03651630540909,0.46963483694590913
2448,80,5.74,3,0,9,0,2,1,3,-92.04435204435204,0.0795564795564796
2448,81,63.71,3,0,9,0,2,1,3,1009.9303135888501,11.099303135888501
2448,82,57.5,3,0,9,0,2,1,3,-9.747292418772568,0.9025270758122743
2448,83,40.72,3,0,9,0,2,1,3,-29.182608695652178,0.7081739130434782
2448,84,88.53,3,0,9,0,2,1,3,117.41159135559923,2.174115913555992
2448,85,148.74,3,0,9,0,2,1,3,68.0108437817689,1.680108437817689
2448,86,23.35,3,0,9,0,2,1,3,-84.30146564474923,0.1569853435525077
2448,87,92.8,3,0,9,0,2,1,3,297.4304068522484,3.9743040685224837
2448,88,82.7,3,0,9,0,2,1,3,-10.88362068965517,0.8911637931034483
2448,89,116.8,3,0,9,0,2,1,3,41.23337363966142,1.4123337363966142
2448,90,156.27,3,0,9,0,2,1,3,33.79280821917809,1.337928082191781
2448,91,90.93,3,0,9,0,2,1,3,-41.81224803225187,0.5818775196774812
2448,92,79.08,3,0,9,0,2,1,3,-13.032002639392948,0.8696799736060705
2448,93,93.86,3,0,9,0,2,1,3,18.68993424380374,1.1868993424380374
2448,94,25.740000000000002,3,0,9,0,2,1,3,-72.57617728531855,0.27423822714681445
2448,95,70.27,3,0,9,0,2,1,3,172.99922299922295,2.7299922299922295
2448,96,11.58,3,0,9,0,2,1,3,-83.52070584886864,0.16479294151131352
2448,97,90.2,3,0,9,0,2,1,3,678.9291882556132,7.789291882556132
2448,98,169.29,3,0,9,0,2,1,3,87.68292682926828,1.8768292682926828
2448,99,75.64,3,0,9,0,2,1,3,-55.31927461752023,0.4468072538247977
2448,100,140.04,3,0,9,0,2,1,3,85.14013749338973,1.8514013749338973
2448,101,39.57,3,0,9,0,2,1,3,-71.74378748928878,0.2825621251071122
2449,33,183.39000000000001,2,0,4,0,1,4,2,,
2449,34,74.9,2,0,4,0,1,4,2,-59.15807841212717,0.4084192158787283
2449,35,88.73,2,0,4,0,1,4,2,18.464619492656876,1.1846461949265688
2449,36,21.59,2,0,4,0,1,4,2,-75.66775611405387,0.24332243885946125
2449,37,150.0,2,0,4,0,1,4,2,594.7660954145438,6.947660954145438
2449,38,343.43,2,0,4,0,1,4,2,128.95333333333335,2.2895333333333334
2449,39,197.88,2,0,4,0,1,4,2,-42.3812712925487,0.5761872870745129
2449,40,22.31,2,0,4,0,1,4,2,-88.72549019607843,0.11274509803921573
2449,41,220.19,2,0,4,0,1,4,2,886.9565217391305,9.869565217391305
2449,42,120.94,2,0,4,0,1,4,2,-45.074708206548884,0.5492529179345111
2449,43,207.56,2,0,4,0,1,4,2,71.62229204564248,1.7162229204564248
2449,44,210.32,2,0,4,0,1,4,2,1.3297359799576025,1.013297359799576
2449,45,61.21,2,0,4,0,1,4,2,-70.89672879421833,0.29103271205781667
2449,46,70.39,2,0,4,0,1,4,2,14.997549420029399,1.149975494200294
2449,47,115.81,2,0,4,0,1,4,2,64.52621110953261,1.645262111095326
2449,48,120.92,2,0,4,0,1,4,2,4.412399620067342,1.0441239962006734
2449,49,274.12,2,0,4,0,1,4,2,126.69533575917961,2.266953357591796
2449,50,112.14,2,0,4,0,1,4,2,-59.09090909090909,0.40909090909090906
2449,51,208.34,2,0,4,0,1,4,2,85.78562511146781,1.8578562511146781
2449,52,87.38,2,0,4,0,1,4,2,-58.05894211385236,0.41941057886147637
2449,53,132.59,2,0,4,0,1,4,2,51.73952849622341,1.517395284962234
2449,54,65.17,2,0,4,0,1,4,2,-50.848480277547324,0.49151519722452675
2449,55,86.85,2,0,4,0,1,4,2,33.26684057081477,1.3326684057081477
2449,57,75.32,2,0,4,0,1,4,2,-13.275762809441572,0.8672423719055843
2449,58,260.68,2,0,4,0,1,4,2,246.096654275093,3.46096654275093
2449,59,83.5,2,0,4,0,1,4,2,-67.96839036366427,0.32031609636335734
2449,60,128.34,2,0,4,0,1,4,2,53.70059880239522,1.5370059880239522
2449,61,173.78,2,0,4,0,1,4,2,35.405952937509745,1.3540595293750974
2449,62,8.91,2,0,4,0,1,4,2,-94.8728277132006,0.051271722867993974
2449,63,270.57,2,0,4,0,1,4,2,2936.7003367003367,30.367003367003367
2449,64,6.05,2,0,4,0,1,4,2,-97.76397974646117,0.022360202535388285
2449,65,97.76,2,0,4,0,1,4,2,1515.8677685950415,16.158677685950416
2449,66,94.28,2,0,4,0,1,4,2,-3.559738134206225,0.9644026186579377
2449,67,26.95,2,0,4,0,1,4,2,-71.4149342384387,0.285850657615613
2449,68,5.49,2,0,4,0,1,4,2,-79.62894248608534,0.2037105751391466
2449,72,126.68,2,0,4,0,1,4,2,2207.4681238615663,23.074681238615664
2449,73,96.27,2,0,4,0,1,4,2,-24.00536785601516,0.7599463214398484
2449,74,4.99,2,0,4,0,1,4,2,-94.8166614729407,0.05183338527059311
2449,75,148.92,2,0,4,0,1,4,2,2884.3687374749497,29.843687374749496
2449,76,156.72,2,0,4,0,1,4,2,5.237711522965349,1.0523771152296535
2449,77,137.99,2,0,4,0,1,4,2,-11.951250638080646,0.8804874936191935
2449,78,175.14000000000001,2,0,4,0,1,4,2,26.92224074208276,1.2692224074208276
2449,79,12.86,2,0,4,0,1,4,2,-92.65730272924517,0.07342697270754828
2449,80,129.89000000000001,2,0,4,0,1,4,2,910.031104199067,10.10031104199067
2449,82,100.11,2,0,4,0,1,4,2,-22.927092154900308,0.7707290784509969
2449,83,109.14,2,0,4,0,1,4,2,9.020077914294266,1.0902007791429427
2449,84,168.35,2,0,4,0,1,4,2,54.25142019424592,1.5425142019424591
2449,85,61.03,2,0,4,0,1,4,2,-63.74814374814375,0.3625185625185625
2449,86,146.39,2,0,4,0,1,4,2,139.86563984925442,2.398656398492544
2449,87,129.65,2,0,4,0,1,4,2,-11.435207322904562,0.8856479267709544
2449,88,49.8,2,0,4,0,1,4,2,-61.58889317392982,0.38411106826070185
2449,89,221.65,2,0,4,0,1,4,2,345.08032128514066,4.450803212851406
2449,90,77.41,2,0,4,0,1,4,2,-65.07556959169862,0.34924430408301377
2449,91,94.86,2,0,4,0,1,4,2,22.542307195452782,1.2254230719545278
2449,92,30.22,2,0,4,0,1,4,2,-68.14252582753532,0.31857474172464684
2449,93,13.99,2,0,4,0,1,4,2,-53.70615486432826,0.4629384513567174
2449,94,100.0,2,0,4,0,1,4,2,614.7962830593281,7.147962830593281
2449,95,274.08,2,0,4,0,1,4,2,174.07999999999996,2.7407999999999997
2449,96,108.05,2,0,4,0,1,4,2,-60.57720373613543,0.3942279626386457
2449,97,128.07,2,0,4,0,1,4,2,18.52845904673761,1.185284590467376
2449,98,67.36,2,0,4,0,1,4,2,-47.403763566799405,0.5259623643320059
2449,99,62.800000000000004,2,0,4,0,1,4,2,-6.76959619952493,0.9323040380047507
2449,100,48.1,2,0,4,0,1,4,2,-23.40764331210191,0.7659235668789809
2449,101,6.91,2,0,4,0,1,4,2,-85.63409563409563,0.1436590436590437
2449,102,177.24,2,0,4,0,1,4,2,2464.9782923299563,25.649782923299565
2453,34,18.45,3,1,9,0,3,0,3,,
2453,36,150.85,3,1,9,0,3,0,3,717.6151761517616,8.176151761517616
2453,37,104.11,3,1,9,0,3,0,3,-30.984421610871728,0.6901557838912827
2453,38,59.0,3,1,9,0,3,0,3,-43.329171069061566,0.5667082893093843
2453,39,182.5,3,1,9,0,3,0,3,209.3220338983051,3.093220338983051
2453,40,24.05,3,1,9,0,3,0,3,-86.82191780821917,0.13178082191780827
2453,41,97.01,3,1,9,0,3,0,3,303.36798336798336,4.033679833679834
2453,42,6.5,3,1,9,0,3,0,3,-93.29965982888362,0.06700340171116381
2453,43,90.69,3,1,9,0,3,0,3,1295.230769230769,13.952307692307691
2453,44,71.13,3,1,9,0,3,0,3,-21.56797882897784,0.7843202117102216
2453,45,36.03,3,1,9,0,3,0,3,-49.34626739772248,0.5065373260227752
2453,46,133.8,3,1,9,0,3,0,3,271.3572023313905,3.713572023313905
2453,48,92.8,3,1,9,0,3,0,3,-30.642750373692085,0.6935724962630792
2453,51,6.29,3,1,9,0,3,0,3,-93.2219827586207,0.06778017241379308
2453,52,25.69,3,1,9,0,3,0,3,308.4260731319555,4.084260731319555
2453,54,14.469999999999999,3,1,9,0,3,0,3,-43.674581549240955,0.5632541845075905
2453,59,42.47,3,1,9,0,3,0,3,193.503800967519,2.93503800967519
2453,61,17.97,3,1,9,0,3,0,3,-57.68777960913587,0.4231222039086413
2453,62,204.04,3,1,9,0,3,0,3,1035.4479688369504,11.354479688369505
2453,64,48.21,3,1,9,0,3,0,3,-76.3722799451088,0.236277200548912
2453,65,118.74,3,1,9,0,3,0,3,146.29744866210328,2.462974486621033
2453,66,46.67,3,1,9,0,3,0,3,-60.69563752737073,0.39304362472629273
