household_key,week_no,total_sales_value,num_baskets,num_coupons,num_coupon_match,age,marital_status,income,homeowner,hh_comp,hh_size,kids
2188,41,14.68,1,0,0,5,1,8,0,2,1,3
2188,42,50.99,2,0,0,5,1,8,0,2,1,3
2188,43,53.7,2,0,0,5,1,8,0,2,1,3
2188,44,72.07000000000001,3,0,0,5,1,8,0,2,1,3
2188,45,10.86,1,0,0,5,1,8,0,2,1,3
2188,46,59.31,1,0,0,5,1,8,0,2,1,3
2188,47,62.51,3,0,0,5,1,8,0,2,1,3
2188,48,112.89,3,0,0,5,1,8,0,2,1,3
2188,49,7.2,1,0,0,5,1,8,0,2,1,3
2188,50,79.34,1,0,0,5,1,8,0,2,1,3
2188,51,23.3,1,0,0,5,1,8,0,2,1,3
2188,52,6.0,1,0,0,5,1,8,0,2,1,3
2188,53,46.0,4,0,0,5,1,8,0,2,1,3
2188,54,70.37,3,0,0,5,1,8,0,2,1,3
2188,55,7.0,2,0,0,5,1,8,0,2,1,3
2188,56,111.02,1,0,0,5,1,8,0,2,1,3
2188,57,47.230000000000004,1,0,0,5,1,8,0,2,1,3
2188,58,39.17,3,0,0,5,1,8,0,2,1,3
2188,59,94.46,3,0,0,5,1,8,0,2,1,3
2188,60,46.7,2,0,0,5,1,8,0,2,1,3
2188,61,17.68,2,0,0,5,1,8,0,2,1,3
2188,62,36.019999999999996,2,0,0,5,1,8,0,2,1,3
2188,63,128.64,3,0,0,5,1,8,0,2,1,3
2188,64,9.0,1,0,0,5,1,8,0,2,1,3
2188,65,139.57,5,0,0,5,1,8,0,2,1,3
2188,66,101.26,2,0,0,5,1,8,0,2,1,3
2188,67,3.0,1,0,0,5,1,8,0,2,1,3
2188,68,73.72,2,0,0,5,1,8,0,2,1,3
2188,69,65.77,2,0,0,5,1,8,0,2,1,3
2188,71,78.15,2,0,0,5,1,8,0,2,1,3
2188,72,35.96,3,0,0,5,1,8,0,2,1,3
2188,73,51.629999999999995,1,0,0,5,1,8,0,2,1,3
2188,74,125.56,2,0,0,5,1,8,0,2,1,3
2188,76,55.87,1,0,0,5,1,8,0,2,1,3
2188,77,42.29,1,0,0,5,1,8,0,2,1,3
2188,78,28.240000000000002,2,0,0,5,1,8,0,2,1,3
2188,79,29.68,1,0,0,5,1,8,0,2,1,3
2188,80,31.15,1,0,0,5,1,8,0,2,1,3
2188,81,63.760000000000005,1,0,0,5,1,8,0,2,1,3
2188,82,80.25,1,0,0,5,1,8,0,2,1,3
2188,84,84.7,2,0,0,5,1,8,0,2,1,3
2188,86,27.229999999999997,1,1,0,5,1,8,0,2,1,3
2188,88,183.68,3,0,0,5,1,8,0,2,1,3
2188,89,29.58,1,0,0,5,1,8,0,2,1,3
2188,90,11.36,1,0,0,5,1,8,0,2,1,3
2188,91,26.9,1,0,0,5,1,8,0,2,1,3
2188,92,80.57,2,0,0,5,1,8,0,2,1,3
2188,93,32.25,2,0,0,5,1,8,0,2,1,3
2188,94,56.97,1,0,0,5,1,8,0,2,1,3
2188,96,80.34,2,0,0,5,1,8,0,2,1,3
2188,97,33.54,1,0,0,5,1,8,0,2,1,3
2188,98,65.46,2,0,0,5,1,8,0,2,1,3
2188,99,77.76,3,0,0,5,1,8,0,2,1,3
2188,100,109.53,2,1,1,5,1,8,0,2,1,3
2188,101,12.82,1,0,0,5,1,8,0,2,1,3
2188,102,69.61,2,0,0,5,1,8,0,2,1,3
2190,33,98.89,3,0,0,2,0,9,0,1,3,1
2190,34,69.05,2,0,0,2,0,9,0,1,3,1
2190,35,74.47,2,3,0,2,0,9,0,1,3,1
2190,36,159.58,4,0,0,2,0,9,0,1,3,1
2190,37,137.48,2,2,2,2,0,9,0,1,3,1
2190,38,166.98,3,0,0,2,0,9,0,1,3,1
2190,39,82.45,2,0,0,2,0,9,0,1,3,1
2190,40,60.5,2,0,0,2,0,9,0,1,3,1
2190,41,114.13,2,0,0,2,0,9,0,1,3,1
2190,42,207.96,4,0,0,2,0,9,0,1,3,1
2190,43,112.27,4,0,0,2,0,9,0,1,3,1
2190,44,104.79,3,0,0,2,0,9,0,1,3,1
2190,45,32.0,1,0,0,2,0,9,0,1,3,1
2190,46,87.03999999999999,3,0,0,2,0,9,0,1,3,1
2190,47,46.43,1,0,0,2,0,9,0,1,3,1
2190,48,115.52,4,0,0,2,0,9,0,1,3,1
2190,49,139.82,5,0,0,2,0,9,0,1,3,1
2190,50,144.59,4,0,0,2,0,9,0,1,3,1
2190,51,240.35,5,3,0,2,0,9,0,1,3,1
2190,52,65.82,2,0,0,2,0,9,0,1,3,1
2190,53,170.81,5,1,0,2,0,9,0,1,3,1
2190,54,124.25,4,0,0,2,0,9,0,1,3,1
2190,55,54.39,1,0,0,2,0,9,0,1,3,1
2190,56,36.01,1,0,0,2,0,9,0,1,3,1
2190,57,37.67,1,0,0,2,0,9,0,1,3,1
2190,58,129.32,4,0,0,2,0,9,0,1,3,1
2190,59,253.87,5,0,0,2,0,9,0,1,3,1
2190,60,141.46,4,0,0,2,0,9,0,1,3,1
2190,61,80.67,2,0,0,2,0,9,0,1,3,1
2190,62,106.43,3,1,0,2,0,9,0,1,3,1
2190,63,124.46,3,0,0,2,0,9,0,1,3,1
2190,64,37.5,1,0,0,2,0,9,0,1,3,1
2190,65,109.27,3,0,0,2,0,9,0,1,3,1
2190,66,60.32,2,0,0,2,0,9,0,1,3,1
2190,67,256.1,3,1,0,2,0,9,0,1,3,1
2190,68,188.88,4,1,0,2,0,9,0,1,3,1
2190,69,41.07,1,0,0,2,0,9,0,1,3,1
2190,70,177.15,3,0,0,2,0,9,0,1,3,1
2190,71,103.47,3,0,0,2,0,9,0,1,3,1
2190,72,133.53,3,0,0,2,0,9,0,1,3,1
2190,73,136.94,4,0,0,2,0,9,0,1,3,1
2190,74,227.84,8,0,0,2,0,9,0,1,3,1
2190,75,114.86,2,0,0,2,0,9,0,1,3,1
2190,76,78.63,2,0,0,2,0,9,0,1,3,1
2190,77,34.5,1,0,0,2,0,9,0,1,3,1
2190,78,209.84,4,0,0,2,0,9,0,1,3,1
2190,79,90.33,1,0,0,2,0,9,0,1,3,1
2190,80,36.76,1,0,0,2,0,9,0,1,3,1
2190,81,62.0,2,0,0,2,0,9,0,1,3,1
2190,83,89.16,1,1,1,2,0,9,0,1,3,1
2190,84,47.230000000000004,2,0,0,2,0,9,0,1,3,1
2190,85,150.34,3,0,0,2,0,9,0,1,3,1
2190,86,156.65,3,0,0,2,0,9,0,1,3,1
2190,87,42.63,2,0,0,2,0,9,0,1,3,1
2190,88,37.5,1,0,0,2,0,9,0,1,3,1
2190,89,130.41,4,0,0,2,0,9,0,1,3,1
2190,90,207.77,3,0,0,2,0,9,0,1,3,1
2190,91,57.0,1,0,0,2,0,9,0,1,3,1
2190,92,70.71000000000001,2,0,0,2,0,9,0,1,3,1
2190,93,187.32,2,0,0,2,0,9,0,1,3,1
2190,94,59.08,2,0,0,2,0,9,0,1,3,1
2190,95,52.46,2,0,0,2,0,9,0,1,3,1
2190,96,36.3,2,0,0,2,0,9,0,1,3,1
2190,98,168.51,3,0,0,2,0,9,0,1,3,1
2190,99,49.68,3,0,0,2,0,9,0,1,3,1
2190,100,96.25999999999999,2,0,0,2,0,9,0,1,3,1
2190,101,165.42,2,0,0,2,0,9,0,1,3,1
2190,102,40.01,1,0,0,2,0,9,0,1,3,1
2193,33,115.8,1,0,0,1,0,9,0,2,1,3
2193,35,186.03,1,0,0,1,0,9,0,2,1,3
2193,36,9.07,1,0,0,1,0,9,0,2,1,3
2193,37,331.54,4,1,0,1,0,9,0,2,1,3
2193,38,16.89,1,0,0,1,0,9,0,2,1,3
2193,39,134.62,1,0,0,1,0,9,0,2,1,3
2193,41,94.25,1,0,0,1,0,9,0,2,1,3
2193,42,54.42,1,0,0,1,0,9,0,2,1,3
2193,44,163.33,1,0,0,1,0,9,0,2,1,3
2193,45,333.34000000000003,2,0,0,1,0,9,0,2,1,3
2193,46,5.38,1,0,0,1,0,9,0,2,1,3
2193,47,140.67000000000002,2,1,1,1,0,9,0,2,1,3
2193,49,224.02,3,0,0,1,0,9,0,2,1,3
2193,50,141.3,3,0,0,1,0,9,0,2,1,3
2193,52,299.67,2,0,0,1,0,9,0,2,1,3
2193,56,291.61,2,0,0,1,0,9,0,2,1,3
2193,58,214.14000000000001,4,0,0,1,0,9,0,2,1,3
2193,60,337.58,6,0,0,1,0,9,0,2,1,3
2193,61,47.25,2,0,0,1,0,9,0,2,1,3
2193,62,127.63,2,0,0,1,0,9,0,2,1,3
2193,64,124.09,2,0,0,1,0,9,0,2,1,3
2193,65,142.64000000000001,1,0,0,1,0,9,0,2,1,3
2193,66,162.92,3,0,0,1,0,9,0,2,1,3
2193,68,40.0,1,0,0,1,0,9,0,2,1,3
2193,69,147.29,1,0,0,1,0,9,0,2,1,3
2193,70,344.74,4,0,0,1,0,9,0,2,1,3
2193,71,68.38,2,0,0,1,0,9,0,2,1,3
2193,72,85.4,1,0,0,1,0,9,0,2,1,3
2193,74,205.71,2,0,0,1,0,9,0,2,1,3
2193,76,89.25,2,0,0,1,0,9,0,2,1,3
2193,78,177.65,3,0,0,1,0,9,0,2,1,3
2193,79,206.9,2,0,0,1,0,9,0,2,1,3
2193,81,34.43,1,0,0,1,0,9,0,2,1,3
2193,82,55.28,1,0,0,1,0,9,0,2,1,3
2193,83,17.28,1,0,0,1,0,9,0,2,1,3
2193,84,92.35,1,0,0,1,0,9,0,2,1,3
2193,87,233.98,5,0,0,1,0,9,0,2,1,3
2193,89,13.98,1,0,0,1,0,9,0,2,1,3
2193,91,81.41,1,0,0,1,0,9,0,2,1,3
2193,93,22.98,1,0,0,1,0,9,0,2,1,3
2193,94,151.23,1,0,0,1,0,9,0,2,1,3
2193,95,10.0,1,0,0,1,0,9,0,2,1,3
2193,96,212.94,1,0,0,1,0,9,0,2,1,3
2193,100,182.59,3,1,0,1,0,9,0,2,1,3
2193,101,67.67,1,0,0,1,0,9,0,2,1,3
2194,33,97.6,2,0,0,4,1,6,0,4,0,3
2194,34,30.810000000000002,2,0,0,4,1,6,0,4,0,3
2194,35,128.07,6,0,0,4,1,6,0,4,0,3
2194,36,111.61,6,0,0,4,1,6,0,4,0,3
2194,37,18.18,3,0,0,4,1,6,0,4,0,3
2194,38,158.67,6,0,0,4,1,6,0,4,0,3
2194,39,28.68,2,0,0,4,1,6,0,4,0,3
2194,40,115.99,4,0,0,4,1,6,0,4,0,3
2194,41,62.019999999999996,4,0,0,4,1,6,0,4,0,3
2194,42,46.14,3,0,0,4,1,6,0,4,0,3
2194,43,103.29,6,0,0,4,1,6,0,4,0,3
2194,44,315.98,7,0,0,4,1,6,0,4,0,3
2194,45,58.08,4,0,0,4,1,6,0,4,0,3
2194,46,28.13,2,0,0,4,1,6,0,4,0,3
2194,47,80.55,3,0,0,4,1,6,0,4,0,3
2194,48,53.31,3,0,0,4,1,6,0,4,0,3
2194,49,26.93,2,0,0,4,1,6,0,4,0,3
2194,50,101.97,3,0,0,4,1,6,0,4,0,3
2194,51,44.730000000000004,4,0,0,4,1,6,0,4,0,3
2194,52,14.760000000000002,1,0,0,4,1,6,0,4,0,3
2194,53,61.65,3,0,0,4,1,6,0,4,0,3
2194,54,89.83,5,0,0,4,1,6,0,4,0,3
2194,55,71.24,3,0,0,4,1,6,0,4,0,3
2194,56,133.41,4,0,0,4,1,6,0,4,0,3
2194,57,22.25,2,0,0,4,1,6,0,4,0,3
2194,58,56.47,3,0,0,4,1,6,0,4,0,3
2194,59,44.46,3,0,0,4,1,6,0,4,0,3
2194,60,96.89,4,0,0,4,1,6,0,4,0,3
2194,61,89.63,7,0,0,4,1,6,0,4,0,3
2194,62,33.37,3,0,0,4,1,6,0,4,0,3
2194,63,68.42,3,1,0,4,1,6,0,4,0,3
2194,64,77.22,3,0,0,4,1,6,0,4,0,3
2194,65,5.59,1,0,0,4,1,6,0,4,0,3
2194,66,119.57000000000001,6,0,0,4,1,6,0,4,0,3
2194,67,81.21000000000001,4,0,0,4,1,6,0,4,0,3
2194,68,42.89,1,0,0,4,1,6,0,4,0,3
2194,69,130.41,4,0,0,4,1,6,0,4,0,3
2194,70,37.92,4,0,0,4,1,6,0,4,0,3
2194,71,75.18,5,0,0,4,1,6,0,4,0,3
2194,72,35.7,4,0,0,4,1,6,0,4,0,3
2194,73,106.55,5,0,0,4,1,6,0,4,0,3
2194,74,120.00999999999999,8,0,0,4,1,6,0,4,0,3
2194,75,147.73,6,0,0,4,1,6,0,4,0,3
2194,76,42.84,5,0,0,4,1,6,0,4,0,3
2194,77,10.24,3,0,0,4,1,6,0,4,0,3
2194,78,88.51,5,0,0,4,1,6,0,4,0,3
2194,79,52.32,4,0,0,4,1,6,0,4,0,3
2194,80,52.54,3,0,0,4,1,6,0,4,0,3
2194,81,59.28,3,0,0,4,1,6,0,4,0,3
2194,82,116.58,5,0,0,4,1,6,0,4,0,3
2194,83,50.08,5,0,0,4,1,6,0,4,0,3
2194,84,61.56,4,0,0,4,1,6,0,4,0,3
2194,85,75.44,6,0,0,4,1,6,0,4,0,3
2194,86,87.33,6,0,0,4,1,6,0,4,0,3
2194,87,14.01,2,0,0,4,1,6,0,4,0,3
2194,88,146.01,6,0,0,4,1,6,0,4,0,3
2194,89,112.4,4,0,0,4,1,6,0,4,0,3
2194,90,79.28,6,0,0,4,1,6,0,4,0,3
2194,91,75.51,3,0,0,4,1,6,0,4,0,3
2194,92,96.08,7,0,0,4,1,6,0,4,0,3
2194,93,89.75,4,0,0,4,1,6,0,4,0,3
2194,94,55.99,3,0,0,4,1,6,0,4,0,3
2194,95,66.09,5,0,0,4,1,6,0,4,0,3
2194,96,79.37,6,0,0,4,1,6,0,4,0,3
2194,97,37.28,5,0,0,4,1,6,0,4,0,3
2194,98,103.51,7,0,0,4,1,6,0,4,0,3
2194,99,30.37,1,0,0,4,1,6,0,4,0,3
2194,100,32.74,3,0,0,4,1,6,0,4,0,3
2194,101,66.0,7,0,0,4,1,6,0,4,0,3
2194,102,106.89,6,0,0,4,1,6,0,4,0,3
2198,33,71.46000000000001,5,1,0,2,1,6,4,3,0,3
2198,34,20.35,2,1,0,2,1,6,4,3,0,3
2198,35,61.71,5,0,0,2,1,6,4,3,0,3
2198,36,2.67,1,0,0,2,1,6,4,3,0,3
2198,37,33.59,6,0,0,2,1,6,4,3,0,3
2198,38,10.53,1,0,0,2,1,6,4,3,0,3
2198,39,15.540000000000001,2,0,0,2,1,6,4,3,0,3
2198,40,6.99,1,0,0,2,1,6,4,3,0,3
2198,41,15.41,1,0,0,2,1,6,4,3,0,3
2198,43,5.32,1,0,0,2,1,6,4,3,0,3
2198,45,39.980000000000004,2,0,0,2,1,6,4,3,0,3
2198,46,21.98,2,0,0,2,1,6,4,3,0,3
2198,47,20.65,2,0,0,2,1,6,4,3,0,3
2198,48,30.44,3,0,0,2,1,6,4,3,0,3
2198,49,12.97,1,0,0,2,1,6,4,3,0,3
2198,50,23.23,3,0,0,2,1,6,4,3,0,3
2198,51,26.6,2,0,0,2,1,6,4,3,0,3
2198,52,87.7,5,0,0,2,1,6,4,3,0,3
2198,53,51.0,4,0,0,2,1,6,4,3,0,3
2198,54,50.02,7,0,0,2,1,6,4,3,0,3
2198,55,179.85,12,3,2,2,1,6,4,3,0,3
2198,56,40.6,4,0,0,2,1,6,4,3,0,3
2198,58,103.32000000000001,12,0,0,2,1,6,4,3,0,3
2198,59,143.06,12,0,0,2,1,6,4,3,0,3
2198,60,36.43,7,0,0,2,1,6,4,3,0,3
2198,61,119.91,9,0,0,2,1,6,4,3,0,3
2198,62,51.54,4,4,3,2,1,6,4,3,0,3
2198,63,108.37,7,5,3,2,1,6,4,3,0,3
2198,64,111.9,5,0,0,2,1,6,4,3,0,3
2198,65,90.30000000000001,3,0,0,2,1,6,4,3,0,3
2198,66,81.28,3,0,0,2,1,6,4,3,0,3
2198,67,129.63,4,4,1,2,1,6,4,3,0,3
2198,68,44.77,2,2,1,2,1,6,4,3,0,3
2198,69,67.29,3,0,0,2,1,6,4,3,0,3
2198,70,113.2,7,0,0,2,1,6,4,3,0,3
2198,71,76.91,6,0,0,2,1,6,4,3,0,3
2198,72,89.21000000000001,7,0,0,2,1,6,4,3,0,3
2198,73,82.5,7,0,0,2,1,6,4,3,0,3
2198,74,137.2,6,0,0,2,1,6,4,3,0,3
2198,75,196.3,7,0,0,2,1,6,4,3,0,3
2198,76,109.73,7,0,0,2,1,6,4,3,0,3
2198,77,135.05,5,0,0,2,1,6,4,3,0,3
2198,78,93.03,3,0,0,2,1,6,4,3,0,3
2198,79,179.23,9,0,0,2,1,6,4,3,0,3
2198,80,117.17,7,1,0,2,1,6,4,3,0,3
2198,81,117.94,7,0,0,2,1,6,4,3,0,3
2198,82,140.18,6,0,0,2,1,6,4,3,0,3
2198,83,68.05,3,0,0,2,1,6,4,3,0,3
2198,84,45.76,1,0,0,2,1,6,4,3,0,3
2198,85,111.03,5,0,0,2,1,6,4,3,0,3
2198,86,36.46,1,0,0,2,1,6,4,3,0,3
2198,87,116.35,4,1,1,2,1,6,4,3,0,3
2198,88,32.23,2,0,0,2,1,6,4,3,0,3
2198,89,132.73,4,4,4,2,1,6,4,3,0,3
2198,90,40.24,2,0,0,2,1,6,4,3,0,3
2198,91,164.24,7,0,0,2,1,6,4,3,0,3
2198,92,128.78,7,0,0,2,1,6,4,3,0,3
2198,93,137.77,9,0,0,2,1,6,4,3,0,3
2198,94,81.59,7,0,0,2,1,6,4,3,0,3
2198,95,102.34,6,0,0,2,1,6,4,3,0,3
2198,96,159.82,7,0,0,2,1,6,4,3,0,3
2198,97,84.27,3,0,0,2,1,6,4,3,0,3
2198,98,235.03,9,0,0,2,1,6,4,3,0,3
2198,99,69.2,4,0,0,2,1,6,4,3,0,3
2198,100,113.67,4,0,0,2,1,6,4,3,0,3
2198,101,169.69,7,1,0,2,1,6,4,3,0,3
2198,102,117.85,6,0,0,2,1,6,4,3,0,3
2199,33,91.31,2,0,0,0,2,9,4,1,2,0
2199,34,109.84,2,4,3,0,2,9,4,1,2,0
2199,35,30.79,1,0,0,0,2,9,4,1,2,0
2199,36,42.01,1,0,0,0,2,9,4,1,2,0
2199,37,97.7,2,0,0,0,2,9,4,1,2,0
2199,38,111.72,4,0,0,0,2,9,4,1,2,0
2199,39,39.24,1,0,0,0,2,9,4,1,2,0
2199,40,56.230000000000004,2,0,0,0,2,9,4,1,2,0
2199,41,119.77,3,0,0,0,2,9,4,1,2,0
2199,42,69.54,1,0,0,0,2,9,4,1,2,0
2199,43,106.84,2,0,0,0,2,9,4,1,2,0
2199,44,94.62,2,0,0,0,2,9,4,1,2,0
2199,45,102.42,2,0,0,0,2,9,4,1,2,0
2199,46,81.11,2,0,0,0,2,9,4,1,2,0
2199,47,41.09,2,0,0,0,2,9,4,1,2,0
2199,49,88.1,1,0,0,0,2,9,4,1,2,0
2199,50,112.57000000000001,2,0,0,0,2,9,4,1,2,0
2199,51,82.26,2,0,0,0,2,9,4,1,2,0
2199,52,86.09,2,0,0,0,2,9,4,1,2,0
2199,53,23.02,1,0,0,0,2,9,4,1,2,0
2199,54,143.82,3,0,0,0,2,9,4,1,2,0
2199,55,17.939999999999998,1,0,0,0,2,9,4,1,2,0
2199,56,54.01,2,0,0,0,2,9,4,1,2,0
2199,57,101.96000000000001,2,0,0,0,2,9,4,1,2,0
2199,58,148.03,3,1,0,0,2,9,4,1,2,0
2199,59,66.61,1,0,0,0,2,9,4,1,2,0
2199,60,47.03,1,0,0,0,2,9,4,1,2,0
2199,61,5.89,1,0,0,0,2,9,4,1,2,0
2199,62,56.94,1,0,0,0,2,9,4,1,2,0
2199,63,111.95,3,3,1,0,2,9,4,1,2,0
2199,64,6.99,1,0,0,0,2,9,4,1,2,0
2199,65,158.25,4,1,0,0,2,9,4,1,2,0
2199,66,32.08,2,0,0,0,2,9,4,1,2,0
2199,67,102.6,3,0,0,0,2,9,4,1,2,0
2199,68,61.51,2,0,0,0,2,9,4,1,2,0
2199,69,57.14,1,0,0,0,2,9,4,1,2,0
2199,70,92.82000000000001,2,0,0,0,2,9,4,1,2,0
2199,71,69.98,3,0,0,0,2,9,4,1,2,0
2199,72,21.91,1,0,0,0,2,9,4,1,2,0
2199,73,66.12,3,0,0,0,2,9,4,1,2,0
2199,74,74.35,1,0,0,0,2,9,4,1,2,0
2199,75,65.6,1,0,0,0,2,9,4,1,2,0
2199,77,33.63,3,0,0,0,2,9,4,1,2,0
2199,78,68.46000000000001,2,0,0,0,2,9,4,1,2,0
2199,79,102.11,3,1,1,0,2,9,4,1,2,0
2199,82,71.27,2,0,0,0,2,9,4,1,2,0
2199,83,54.01,2,0,0,0,2,9,4,1,2,0
2199,84,31.67,2,0,0,0,2,9,4,1,2,0
2199,85,45.44,3,0,0,0,2,9,4,1,2,0
2199,86,43.25,1,1,0,0,2,9,4,1,2,0
2199,87,8.280000000000001,2,0,0,0,2,9,4,1,2,0
2199,88,45.65,1,0,0,0,2,9,4,1,2,0
2199,89,27.01,1,0,0,0,2,9,4,1,2,0
2199,90,80.81,1,0,0,0,2,9,4,1,2,0
2199,92,39.64,1,3,2,0,2,9,4,1,2,0
2199,93,16.29,1,0,0,0,2,9,4,1,2,0
2199,94,89.2,2,0,0,0,2,9,4,1,2,0
2199,95,49.79,1,0,0,0,2,9,4,1,2,0
2199,96,50.0,1,0,0,0,2,9,4,1,2,0
2199,97,51.910000000000004,1,0,0,0,2,9,4,1,2,0
2199,98,25.0,1,0,0,0,2,9,4,1,2,0
2199,99,106.6,2,0,0,0,2,9,4,1,2,0
2199,100,41.59,1,0,0,0,2,9,4,1,2,0
2199,101,31.86,1,0,0,0,2,9,4,1,2,0
2199,102,14.350000000000001,1,0,0,0,2,9,4,1,2,0
2200,34,118.57,2,1,0,3,2,11,4,4,0,3
2200,36,77.11,1,0,0,3,2,11,4,4,0,3
2200,37,14.07,1,0,0,3,2,11,4,4,0,3
2200,38,129.88,3,3,1,3,2,11,4,4,0,3
2200,39,80.7,3,0,0,3,2,11,4,4,0,3
2200,40,43.71,2,0,0,3,2,11,4,4,0,3
2200,41,169.02,4,0,0,3,2,11,4,4,0,3
2200,42,116.12,2,0,0,3,2,11,4,4,0,3
2200,43,47.7,2,1,0,3,2,11,4,4,0,3
2200,44,33.44,1,0,0,3,2,11,4,4,0,3
2200,45,51.38,2,0,0,3,2,11,4,4,0,3
2200,46,113.74,2,0,0,3,2,11,4,4,0,3
2200,47,144.84,1,1,0,3,2,11,4,4,0,3
2200,48,21.310000000000002,1,0,0,3,2,11,4,4,0,3
2200,49,146.55,2,0,0,3,2,11,4,4,0,3
2200,50,48.59,1,0,0,3,2,11,4,4,0,3
2200,51,39.42,2,0,0,3,2,11,4,4,0,3
2200,52,173.81,4,1,1,3,2,11,4,4,0,3
2200,53,77.37,2,1,0,3,2,11,4,4,0,3
2200,54,131.14,3,1,0,3,2,11,4,4,0,3
2200,56,56.61,2,0,0,3,2,11,4,4,0,3
2200,57,96.63,2,0,0,3,2,11,4,4,0,3
2200,58,97.33,2,0,0,3,2,11,4,4,0,3
2200,59,103.59,1,1,0,3,2,11,4,4,0,3
2200,60,31.97,1,0,0,3,2,11,4,4,0,3
2200,61,134.57,2,0,0,3,2,11,4,4,0,3
2200,62,102.09,2,1,0,3,2,11,4,4,0,3
2200,63,41.93,3,0,0,3,2,11,4,4,0,3
2200,64,56.3,4,1,1,3,2,11,4,4,0,3
2200,65,40.31,2,0,0,3,2,11,4,4,0,3
2200,66,72.93,2,0,0,3,2,11,4,4,0,3
2200,67,104.4,3,1,0,3,2,11,4,4,0,3
2200,68,103.77,2,1,1,3,2,11,4,4,0,3
2200,69,29.150000000000002,2,0,0,3,2,11,4,4,0,3
2200,70,168.23,3,3,1,3,2,11,4,4,0,3
2200,72,119.28,2,0,0,3,2,11,4,4,0,3
2200,73,37.18,2,0,0,3,2,11,4,4,0,3
2200,74,142.88,2,5,3,3,2,11,4,4,0,3
2200,76,71.19,3,1,0,3,2,11,4,4,0,3
2200,77,56.22,3,1,0,3,2,11,4,4,0,3
2200,78,181.28,5,0,0,3,2,11,4,4,0,3
2200,79,106.67,3,2,1,3,2,11,4,4,0,3
2200,80,11.48,1,0,0,3,2,11,4,4,0,3
2200,81,80.62,1,0,0,3,2,11,4,4,0,3
2200,82,42.86,2,0,0,3,2,11,4,4,0,3
2200,83,118.22,1,3,3,3,2,11,4,4,0,3
2200,84,71.47,2,0,0,3,2,11,4,4,0,3
2200,85,114.85,1,7,4,3,2,11,4,4,0,3
2200,86,94.48,2,0,0,3,2,11,4,4,0,3
2200,87,120.42,3,0,0,3,2,11,4,4,0,3
2200,88,75.71,4,0,0,3,2,11,4,4,0,3
2200,89,134.37,2,0,0,3,2,11,4,4,0,3
2200,90,63.44,2,0,0,3,2,11,4,4,0,3
2200,91,136.21,2,5,4,3,2,11,4,4,0,3
2200,92,50.13,2,0,0,3,2,11,4,4,0,3
2200,93,95.28999999999999,2,0,0,3,2,11,4,4,0,3
2200,94,96.85,3,0,0,3,2,11,4,4,0,3
2200,95,141.52,2,5,5,3,2,11,4,4,0,3
2200,96,144.39000000000001,2,1,1,3,2,11,4,4,0,3
2200,98,66.54,2,0,0,3,2,11,4,4,0,3
2200,99,146.14000000000001,2,0,0,3,2,11,4,4,0,3
2200,100,119.28999999999999,2,0,0,3,2,11,4,4,0,3
2200,102,62.45,1,0,0,3,2,11,4,4,0,3
2203,34,113.52,2,0,0,3,0,9,0,2,1,3
2203,35,72.95,1,0,0,3,0,9,0,2,1,3
2203,39,47.42,1,0,0,3,0,9,0,2,1,3
2203,40,27.830000000000002,1,0,0,3,0,9,0,2,1,3
2203,41,64.28,1,0,0,3,0,9,0,2,1,3
2203,43,58.52,2,0,0,3,0,9,0,2,1,3
2203,44,129.19,1,0,0,3,0,9,0,2,1,3
2203,46,48.99,1,0,0,3,0,9,0,2,1,3
2203,48,73.4,1,0,0,3,0,9,0,2,1,3
2203,50,55.6,1,0,0,3,0,9,0,2,1,3
2203,53,76.19,1,0,0,3,0,9,0,2,1,3
2203,54,62.790000000000006,1,0,0,3,0,9,0,2,1,3
2203,56,28.27,1,0,0,3,0,9,0,2,1,3
2203,59,41.93,1,0,0,3,0,9,0,2,1,3
2203,61,158.07,3,0,0,3,0,9,0,2,1,3
2203,62,167.12,4,0,0,3,0,9,0,2,1,3
2203,63,106.95,1,0,0,3,0,9,0,2,1,3
2203,65,74.19,1,0,0,3,0,9,0,2,1,3
2203,67,101.5,3,0,0,3,0,9,0,2,1,3
2203,68,23.47,2,0,0,3,0,9,0,2,1,3
2203,69,122.78999999999999,3,0,0,3,0,9,0,2,1,3
2203,71,58.010000000000005,1,0,0,3,0,9,0,2,1,3
2203,72,32.44,1,0,0,3,0,9,0,2,1,3
2203,73,181.06,3,0,0,3,0,9,0,2,1,3
2203,75,116.29,1,0,0,3,0,9,0,2,1,3
2203,76,65.25,1,0,0,3,0,9,0,2,1,3
2203,77,161.18,3,0,0,3,0,9,0,2,1,3
2203,78,121.83,3,0,0,3,0,9,0,2,1,3
2203,79,65.75,1,0,0,3,0,9,0,2,1,3
2203,80,199.03,1,0,0,3,0,9,0,2,1,3
2203,81,51.910000000000004,2,0,0,3,0,9,0,2,1,3
2203,82,24.82,1,0,0,3,0,9,0,2,1,3
2203,83,100.45,2,0,0,3,0,9,0,2,1,3
2203,84,72.47,1,0,0,3,0,9,0,2,1,3
2203,86,35.74,2,0,0,3,0,9,0,2,1,3
2203,89,28.05,1,0,0,3,0,9,0,2,1,3
2203,95,74.53,1,0,0,3,0,9,0,2,1,3
2203,96,222.9,2,0,0,3,0,9,0,2,1,3
2203,97,71.56,2,0,0,3,0,9,0,2,1,3
